date,title,link,content
‘루닛’은 AI 딥러닝을 기반으로 암 진단과 맞춤형 치료 솔루션을 개발하는 의료 AI 플랫폼 기업이다. 특히 암 영상진단 솔루션 ‘루닛인사이트’는 글로벌에서 그 명성이 높다. 폐암과 유방암 진단에 주로 이용하는 솔루션으로, 전문의 혼자 판독했을 때보다 폐결절 발견율이 3배 이상 높을 정도로 뛰어난 정확도를 자랑한다. 루닛인사이트를 도입한 해외 의료기관 수는 2000곳이 넘는다. 지이헬스케어, 아그파헬스케어, 필립스, 후지필름 등 글로벌 고객사를 통해 세계 160개국 이상에 AI 솔루션을 공급하고 있다.최근에는 글로벌 진출 보폭을 더욱 넓혀가는 모습이다. 사우디아라비아 ‘SEHA 가상병원’ 프로젝트에 참여하게 됐다. 사우디 정부는 의료 인프라 구축을 위해 총 660억달러(약 86조원)를 투자하는 국가 전략 사업 ‘비전 2030’을 가동 중이다. 루닛은 사우디 보건부 산하 공공 의료 가상 병원에 AI 영상 분석 솔루션을 설치했다. 성능 평가가 성공하면 사우디 전역 170개 국공립 가상 병원 ‘국가 암 검진·결핵 검사’ 프로그램에 루닛 제품이 활용될 예정이다.뷰노와 루닛 외에도 AI 진단 기업이 많다. AI 엑스레이 진단 솔루션 직접 개발뿐 아니라 의료인의 솔루션 개발을 돕는 사업 모델도 갖고 있는 ‘딥노이드’, 뇌졸중 CT와 MRI 진단에 강점을 갖고 있는 ‘제이엘케이’, 뇌신경 퇴화 영상 분석으로 알츠하이머 진단과 치료 분야에서 기대감을 키워가고 있는 ‘뉴로핏’ 등이다.AI 기술은 질환 진단과 예측 외에도 다방면으로 활용되고 있다. 예를 들어 ‘토모큐브’는 AI 기술을 활용해, 살아 있는 세포를 3차원으로 보면서 분석하는 현미경을 개발하는 스타트업이다. 기존 현미경은 죽은 세포를 평면으로밖에 관찰할 수 없어 여러모로 한계가 있었다. AI 기반 디지털 치과 솔루션 전문 기업 ‘이마고웍스’는 AI를 활용해 자동으로 치아나 보철물을 디자인하는 캐드캠 소프트웨어를 개발한다. 치과의사 등 치과 종사자들에게 AI 솔루션을 서비스형소프트웨어(SaaS) 방식으로 제공한다. 김충현 미래에셋증권 애널리스트는 “AI 진단 같은 의료 AI 애플리케이션 영역은 국내 기업 외에는 글로벌 상장 기업을 찾기 어렵다는 점에서 한국이 경쟁력을 갖는다. 대부분 글로벌 스타트업이 기술 개발을 주도했지만 팬데믹 기간을 거치며 금리 인상, 밸류에이션 인플레이션 등으로 IPO 시장이 얼어붙으면서 상장에 실패했다”고 분석했다.



메디테크, 앞으로 전망은병원 정상화·K뷰티 확산 등 호재국내 메디테크에 대한 투자자와 글로벌 기업 관심이 늘어난 이유는 무엇일까.전문가들은 “여러 이유가 복합적으로 작용한 결과”라고 말한다. 팬데믹 이후 병원 운영이 정상화됐고 디지털 기반 맞춤형 의료 수요가 늘어나는 과정에서 기술 경쟁력이 뛰어난 국내 기업이 수혜를 입었다는 분석이 힘을 얻는다. 국내 제조와 IT, 무선 통신 등 그간 축적해온 기술력이 의료 분야에서도 성과로 나타나기 시작한 것이다.특히 미용 의료 기기 분야는 경쟁력이 확실하다는 의견이 많다. 앞으로 개척할 수 있는 해외 시장이 워낙 크다는 점에서다. K콘텐츠와 K뷰티가 글로벌 대세로 자리 잡으면서 ‘의료 강국’, 특히 ‘미용 성형 강국’이라는 인식이 빠르게 확산되고 있다는 점도 긍정적이다. 박종현 다올투자증권 연구원은 “국내에서 성능 평가를 마친 기업들은 해외 진출을 시작한다. 국내 기업은 가격 경쟁력이 워낙 좋다. 고가 오리지널 장비 구매를 꺼리던 신흥국에선 유사한 성능을 갖고 있으면서도 저렴한 한국 제품을 선호한다”고 분석했다. 정동희 삼성증권 애널리스트는 “미용 의료 기기 산업 자체가 기업 투자 측면에서 볼 때 보유한 장점이 워낙 많다. 중소 바이오텍 대비 상대적으로 투자 회수 기간이 짧다는 점, 현금흐름 창출 능력 대비 시설 투자 규모가 훨씬 작다는 점, 미국, 중국, 유럽 등 주요 시장의 경우 의약품처럼 허가에 기반한 기술적 해자를 누릴 수 있다는 점 등”이라고 말했다.메디테크 전망이 밝은 것과는 별개로, 유망 기업의 해외 기업 인수는 아쉽다는 반응도 나온다. 우리 기업이 갖고 있는 기술 경쟁력과 성장 가능성 대비 상대적으로 저렴한 가격에 팔려 나가고 있다는 진단이다. 익명을 요구한 한 벤처투자업계 관계자는 “메디테크는 한국 핵심 신성장동력 중 하나다. 투자가 이어지고 기술 역량을 조금 더 제고하면 장기적으로 훨씬 더 높은 가치를 받을 수 있는 기업이 많다”며 “유망 기업이 이탈하지 않도록 민간뿐 아니라 정부 차원에서 비전을 갖고 투자와 지원을 확대해나갈 필요가 있다”고 말했다.



[본 기사는 매경이코노미 제2218호 (2023.07.19~2023.07.25일자) 기사입니다]
]"
2023-07-18 16:26:01,"""AI 분야 중 가장 빠르게 성장""…의료 AI에 투자금 '밀물'",https://n.news.naver.com/mnews/article/015/0004869483?sid=101,"[




올초 챗GPT 열풍 이후 AI(인공지능) 분야는 가장 빠르게 자금이 흘러들어가고 있는 분야가 됐다. 다만 그중에서도 특히 의료AI에 대한 자금유입세는 남다르다. 관련 기업들의 주가는 반년 사이 몇배가 올랐다. 의료 AI가 인공지능 모든 분야를 통틀어 가장 빠르게 가시적인 성과를 낼 분야로 꼽히면서 투심이 쏠리고 있다는 분석이다. ○주요 의료 AI 기업 올해만 5~6배 상승



17일 국내 AI 진단 기업인 뷰노의 주가는 전날에 비해 7.14% 오른 3만7500원에 거래를 마쳤다. 주로 치매·뇌질환 등을 조기 진단하는 AI를 개발·공급하고 있다. 주가는 올 초와 비교 500.96% 상승했다. 올해도 100억원대 영업적자를 기록할 것이란 관측이지만, 외형성장을 기대한 투자자들의 자금이 몰리면서 상승세를 이어가고 있다는 설명이다. 2020년 13억원에 불과하던 매출은 올해 150억원, 내년 244억원 등으로 빠른 성장세를 보일 것이란게 증권가의 추정이다. 아직 의료AI 시장이 개화하지 않은 만큼, 수요가 본격적으로 생겨나기 시작한다면 매출 성장은 시장 기대 이상일 수 있다는 설명이다.  AI 진단 기업인 루닛의 주가도 올들어 493.28% 올랐다. 암 진단에 특화된 AI에 강점이 있다는 평가다. AI를 통해 항암치료의 확률을 예측하거나, 적절한 치료법을 제안하는 것도 가능하다는 설명이다. 뷰노와 마찬가지로 당장의 실적보다는 매출 성장을 기대한 투자자들의 자금이 몰리고 있다. 2020년 14억원이던 루닛의 매출은 올해 345억원, 내년에는 500억원을 돌파할 것이란 관측이다. 루닛의 경우 특히 개인 투자자들의 투심이 강했다. 개인투자자들은 올해에만 루닛을 3551억원 어치 순매수했다. AI 진단 및 데이터 분석 기업인 제이엘케이와 딥노이드 역시 올해에만 각각 636.5%, 122% 오르며 급등세를 이어가고 있다.   ○""국내 기업, AI 진단 영역에서 강세""특히 의료AI 관련주들이 급등세를 보이는건 수익화에 가장 빠르게 성공할 것이란 관측 때문이다. 시장 성장 속도가 다른 AI 분야보다 빠를 것이란 의미다. 아직 구체적인 쓰임새가 잘 그려지지 않는 다른 분야와 달리, AI를 활용해 질병을 진단하고 신약을 개발하는 등 수익화의 방향성이 어느 정도 정해졌다는 분석이다.  글로벌 리서치기관 스태티스타에 따르면 글로벌 의료 AI 시장 규모는 지난 2021년 약 110억달러(약 13조9000억원)에서 2030년 1880억달러(237조9000억원)로 17배 늘어날 것이란 전망이다. 연평균 37%의 초고속 성장세다 특히 국내 주요 기업들이 AI 진단 및 데이터분석 영역에 집중하고 있다는 점도 주목해야한다는 설명이다. 미국 의료기업들의 경우 주로 AI 신약개발 영역에서 두각을 보이고 있는 만큼, 진단영역에서만큼은 글로벌 경쟁력을 갖출 수 있을 것이란 전망이 나온다. 실제 올해 기대감이 커지며 높은 주가상승률을 보인 미국 AI 의료 기업들은 모두 신약개발 회사들이였다. 슈뢰딩거(SDGR)가 191.37% 상승했고, 엔비디아가 최근 5000만달러를 투자하기로한 리커젼(RXRX)도 57.63% 올랐다. 전문가들은 초기 산업 단계의 전형적인 벨류에이션 과열 현상이 나타나고 있는건 분명하지만, 중장기적 주가 상승이 나타날 가능성에 더 주목해야 한다고 설명한다. 투자 기업과 관 '글로벌 시장에서 꾸준히 성과를 낼 수 있는지' '실제 실적 성장이 나타나고 있는지' '적자를 버틸만한 재무구조나 전략을 갖추고 있는지' 등을 살피라는 설명이다. 김충연 미래에셋증권 연구원은 ""단기간에 주가가 급등한 상황에서 막연히 주가조정을 두려워하기보다는, 주가조정 이후에도 '재평가(Re-rating)'가 될 수 있는가를 판단할 시점""이라고 말했다. 
]"
2023-07-18 16:24:01,올여름 IPO 슈퍼대전 개막…‘따따블’ 노리는 공모주는?[전예진의 마켓 인사이트],https://n.news.naver.com/mnews/article/050/0000067062?sid=101,"[
7~8월 20여 개 공모 기업 릴레이 청약 예고, 시가 총액 1000억원 안팎 중소기업 대부분 포진상장 첫날 가격 제한폭 풀자 공모주 수익률 123%로 상승, ‘문어발’ 청약으로 총 수익금은 감소



올여름 기업공개(IPO) 대전이 개막됐다. 7월부터 한 달 동안 30여 곳의 공모 기업이 릴레이 청약에 나선다. 새내기 종목의 상장 첫날 가격 제한 폭이 공모가의 400%로 확대되면서 수익률이 높아진 만큼 청약 열풍이 뜨거울 것으로 보인다. ◆공모 기업 수, IPO 호황기 뛰어넘어투자은행(IB)업계에 따르면 7월 통신 기기 전문 기업 센서뷰와 웹툰 제작사 와이랩을 시작으로 8월 초까지 20개 기업이 공모 청약을 진행한다. 공모 일정을 확정하지 않은 기업들까지 포함하면 최대 30여 곳에 달한다. IPO 호황기였던 2020년과 2021년보다 많다.통상 7~8월은 IPO 성수기로 꼽힌다. 자본시장법 시행규칙에 따라 최근 실적을 반영해 공모 절차를 진행하면 이 시기 청약 일정이 몰리기 때문이다. 5월 중순 제출한 1분기 실적 보고서를 토대로 증권신고서를 작성한 기업이 6월 중 신고서를 제출할 경우 효력 발생일인 15일 이후부터 공모 절차를 시작할 수 있다. 공모 기업이 해외 기관투자가를 모집할 경우 반기 보고서가 나오기 전인 8월 초엔 상장을 마쳐야 한다. 해외 투자 설명서에 제공한 결산 자료의 작성 기준일로부터 135일 이내에 청약·배정·납입·상장 일정을 마무리해야 한다는 ‘135일 룰’이 있기 때문이다. 대어들의 청약이 7월 말부터 8월 초에 집중되는 이유다.2021년 IPO 성수기에는 7~8월 청약을 진행한 공모 기업이 24곳에 달했다. SD바이오센서·카카오뱅크·크래프톤·롯데렌탈 등 기업 가치 조 단위의 기업들이 이 시기 유가증권시장에 입성했다. 지난해 여름엔 쏘카·새빗켐·성일하이텍·루닛 등이 IPO 시장을 달궜다. 하지만 작년에는 증시 침체로 공모 기업 수가 18개로 줄었고 청약 성적도 극명히 엇갈렸다.올해는 증시가 회복되고 중소형 공모주의 강세가 이어지면서 공모 기업 수가 증가했다. 상장 예비 심사 지연과 금융감독원의 정정 신고서 요청이 겹치면서 일정이 밀린 기업들이 몰린 것도 영향을 미쳤다. 7월 셋째 주와 8월 첫째 주엔 같은 날 4개 기업이 동시 청약이 진행될 정도로 IPO 시장이 분주할 것으로 예상된다. 한 증권사 관계자는 “지금 같은 분위기라면 7~8월 두 달간 공모 기업 숫자가 30곳을 넘어설 수도 있다”며 “수십만 명의 청약자가 몰릴 것에 대비해 서버를 재정비하고 있다”고 말했다.◆ 업종 불문, 라이트급 기업 대거 출격올해 IPO 시장은 시가 총액 1000억원대의 중소형 코스닥 기업이 주도한다. 시총 1조5000억원을 목표로 하는 팹리스(반도체 설계 전문) 기업 파두를 제외하면 대부분 기업 가치 1000억원대의 중소기업이다. 유가증권시장 상장은 강관 업체 넥스틸이 유일하다. 시총 100억원 안팎의 스팩(기업인수목적회사) 5곳의 공모도 예정돼 있다. 7월 6일 코스닥 시장에 입성한 교보14호스팩이 상장 첫날 가격 제한 폭인 공모가의 400%인 8000원에 근접하면서 스팩에 대한 관심이 높아졌다. 이 스팩은 상장 첫날 공모가(2000원) 대비 240.50%(4810원) 오른 6810원에 거래를 마쳤고 이후에도 공모가의 두 배 이상을 유지하며 공모주 투자자들에게 높은 수익률을 안겨줬다.IPO 시장에서 그동안 비인기 업종으로 분류됐던 제조 기업들이 다수 등장한 것도 특징이다. 그동안 IPO 시장은 메타버스, 코로나19 진단 키트, 2차전지, 플랫폼 기업 등 테마 종목이 인기를 끌었다. 최근에는 사이버 보안, 스마트 팩토리, 소재 부품 장비, 통신 설비, 화장품 등 다양한 분야의 기업들이 등장하고 있다. 공모주 청약 열풍으로 올 상반기 유아 가구 제조 업체 꿈비, 화장품 제조사 마녀공장 등이 수천 대 1의 경쟁률을 기록하자 제조 기업들이 잇달아 공모에 나서는 분위기다. 화장품 주문자 상표 부착 생산(OEM) 업체인 뷰티스킨과 전력 반도체 제조 기업 시지트로닉스, 스마트 팩토리 전문 기업 엠아이큐브솔루션 등이 공모에 나선다.제조업 외에 인공지능(AI)·증강현실(XR)·반도체 등 성장성이 높은 업종들도 다수 포진해 있다. 최근 바이오 섹터의 주가가 부진한 가운데 AI 기반의 신약 개발 플랫폼을 활용해 희귀·난치성 질환 치료제를 개발하는 바이오 테크 기업인 파로스아이바이오가 공모에 나선다. 시총은 1809억~2325억원대로 제시했다. 지난해 공모가 3만원, 시총 3000억원대에 상장한 AI 기반의 암 진단 기기 개발사 루닛의 주가가 급등하면서 AI 의료 기기 업체의 몸값도 동반 상승했다. 루닛은 7월 들어 주가가 20만원에 근접했고 시총 2조원을 돌파했다. 증권가는 AI 기반의 의료 기기 업체들이 재조명받는 계기가 될 것으로 내다보고 있다.이 밖에 산업용 XR 솔루션 개발 업체 버넥트, 반도체 후공정 테스트 업체 에이엘티 등이 7월 코스닥 상장에 도전한다. 8월에는 사이버 보안 업체 시큐레터, 세포 분석 자동화 기업 큐리옥스 바이오시스템, 방위 산업 솔루션 개발사 코츠테크놀로지 등이 청약을 진행한다.◆공모주 수익률 73%→123%, ‘따따블’ 나올까증권가는 이번 IPO 대전에 수십만 명의 청약자들이 몰릴 것으로 예상한다. 거래소가 6월 28일부터 거래소가 새내기 종목의 상장 첫날 가격 제한 폭을 공모가의 400%로 확대한 이후 공모주 수익률이 높아지면서 투자 열기가 뜨거워지고 있기 때문이다.가격 제한 폭을 확대한 이후 상장한 공모주의 수익률은 평균 123%로, 직전 3개월의 평균 수익률인 29%보다 네 배 이상 높았다. 공모가 1만원인 공모주를 상장 첫날 종가에 팔았을 때 이전에는 2900원의 수익을 냈다면 제도가 바뀐 이후에는 1만2300원의 수익을 올렸다는 얘기다. 7월 6일 상장한 이노시뮬레이션은 시초가가 공모가(1만5000원)의 약 세 배인 4만4850에 형성됐고 공모가 대비 2만원(133.33%) 오른 3만5000원에 거래를 마쳤다. 시초가에 공모주를 매도했다면 199%의 수익률을 올릴 수 있었던 셈이다.공모주 수익률이 상승하자 조 단위의 증거금이 몰리고 있다. 2차전지 장비 회사 필에너지는 7월 코스닥 상장을 위해 일반 청약을 받은 결과 약 15조7600억원의 증거금이 몰렸다. 6월 상장한 기가비스가 세웠던 기록(9조8215억원)을 넘어섰다. 평균 청약 경쟁률은 1318 대 1로 나타났다. 배정 물량이 많았던 미래에셋증권에서만 50만 명이 청약했고 삼성증권은 15만8000명이 몰렸다. 지난해 상장한 LG에너지솔루션 청약 당시 총 442만여 명이 몰렸고 한 증권사에 최대 213만 명이 청약했다는 점을 고려하면 아직 청약 열기가 정점에 도달하지는 못했다는 분석이다.기관투자가들 사이에서도 공모주 선점 경쟁이 치열해지고 있다. 기관들이 수요 예측에서 높은 가격을 써내면서 공모가도 줄줄이 상향 조정되고 있다. 무선 주파수(RF) 솔루션 전문 기업인 센서뷰는 7월 초 진행한 수요 예측에서 경쟁률 1673 대 1을 기록했다. 수요 예측의 흥행으로 공모가를 희망 가격(2900~3600원)의 하단보다 55% 높은 4500원에 결정했다. 이에 따라 시총은 752억~933억원에서 1167억원으로 뛰었다. 공모 금액도 113억~140억원에서 176억원으로 30억원 이상 공모 자금이 늘었다. 웹툰 제작사 와이랩도 수요 예측 경쟁률 1822 대 1로 희망 가격(7000~8000원)의 하단보다 약 30% 높은 9000원에 공모가를 확정했다.증권가에서는 상장 첫날 수익률 300%를 달성할 수 있는 ‘따따블’ 공모주가 나올지 관심이다. 공모가가 높아지는 추세에도 불구하고 가격 제한 폭까지 주가가 오른다면 공모주 투자 열풍이 걷잡을 수 없이 번질 것이란 전망도 나온다.다만 청약 경쟁률이 높아지면 투자금 대비 받을 수 있는 공모주가 줄어 전체 수익은 줄어들 수 있다. 가족 명의의 계좌를 동원하는 ‘문어발식’ 청약자들이 많아지면 균등 배정 주식을 한 주도 받지 못할 가능성이 높다.전예진 한국경제 기자 ace@hankyung.com
]"
2023-07-18 16:08:01,"프레스티지바이오파마, 美 암 정복 프로젝트 ‘캔서문샷’ 참여",https://n.news.naver.com/mnews/article/366/0000917689?sid=101,"[
국내 기업 중 루닛에 이은 두 번째 참여  췌장암 신약 후보물질 개발·진단키트 상용화 추진



프레스티지바이오파마그룹 CI



        국내 항체 바이오업체 프레스티지바이오파마가 미국 연방정부가 추진하는 대규모 암 정복 프로젝트인 ‘캔서문샷(Cancer Moonshot)’에 합류했다고 18일 밝혔다. 이 프로젝트에 참여하는 국내 기업으로는 창립멤버로 참여한 의료 인공지능(AI) 기업 루닛에 이어 두 번째다.프레스티지바이오파마는 췌장암 치료 분야 생태계 구축을 위해 캔서문샷 추진 민관 협력체인 캔서X에 참여한다. 회사는 췌장암 신약 후보물질 ‘PBP1510′과 췌장암 진단키트 개발·상용화에 속도를 낸다는 계획이다.캔서문샷은 조 바이든 대통령이 부통령 시절 발표한 암 정복 선언으로, 달 착륙 도전에 버금가는 ‘원 빌리언 달러(한화 약 1조1500억원)’를 쏟아붓는 혁신적인 암 정복 프로젝트다. 프레스티지바이오파마를 포함한 참가 기업은 미국 정부로부터 자금을 지원받아 암 정복을 위한 다양한 실증 연구를 진행한다. 암 치료제와 암 진단 등 혁신 기술을 도입해 정책적 지원과 함께 연간 18억달러(약 2조3000억원)라는 대대적인 투자도 이어진다. 장기적으로 미국인 암 사망률을 25년 동안 절반으로 줄이는 것을 목표로 한다캔서X는 백악관이 승인한 공식 기구로, 미국 최고 암 연구소인 모핏 암 센터(Moffitt cancer center)와 디지털 의학 전문가들이 모인 디지털의학학회(Digital Medicine Society)가 주관한다.현재 캔서X에 참여하는 기업은 앞서 의료 인공지능(AI) 기업인 루닛과 프레스티지바이오파마를 포함한 총 92곳이다. 존슨앤드존슨, 다케다제약, 제넨텍, 아스트라제네카 등 빅파마와 세계 최고 암 전문기관, 디지털 헬스케어 기업은 물론, 인텔, 아마존웹서비스와 같은 IT 업체도 참여한다.2015년 싱가포르에서 설립한 프레스티지바이오파마는 항체신약과 2종과 바이오시밀러 3개를 보유한 항체 바이오의약품 전문 기업이다. 췌장암 환자의 80% 이상에서 과발현되며 암의 진행과 전이에 결정적 역할을 한다고 알려진 PAUF를 중화해 췌장암을 치료하는 항체신약 PBP1510을 개발하고 있다. PBP1510는 지난 2020년 미국 식품의약국(FDA), 유럽 의약품청(EMA), 한국 식품의약품안전처로부터 희귀의약품으로 지정됐다. 현재 미국과 유럽에서 임상 1·2a상을 진행 중이다.프레스티지바이오파마는 디지털의학학회가 회사가 개발한 췌장암 고유 치료표적물질인 PAUF(췌관선암 과발현 인자)에 큰 관심을 보여 프로젝트 참여를 결정했다고 설명했다. 프레스티지바이오파마는 혈중 PAUF 농도를 활용한 췌장암 진단, PBP1510, 그리고 췌장암 예방목적의 항(anti)-PAUF 요법 등 췌장암 치료법 개발을 위한 다양한 연구를 진행한다.프레스티지바이오파마는 이번 프로젝트 합류를 통해 췌장암을 조기 발견하는 세계 최초의 진단키트의 상용화를 위한 적극적인 홍보 기회로 삼는다는 전략이다. 다양한 글로벌 기업·기관이 암 정복을 위해 협업하는 만큼 회사는 췌장암 조기진단에 대한 인식 전환을 일으키는 창구로도 활용할 예정이다.박소연 프레스티지바이오파마 회장은 “미국 캔서문샷 프로젝트의 캔서X 멤버 합류로 당사의 핵심 파이프라인인 PAUF기반 췌장암 치료 패러다임이 미국 내에서 안정적인 지원과 협력 속에 연착륙할 수 있게 됐다”며 “지난 3월 FDA 신속 심사 품목에 지정된 췌장암 항체신약 PBP1510의 빠른 상용화를 진행하는 한편, 고형암 치료제 PBP1710 등 다른 신약 파이프라인에 대한 기술·사업적 파트너십을 찾는 새로운 기회로 삼을 것”이라고 말했다.



CANCER X 홈페이지 캡처
]"
2023-07-18 06:31:01,다 같은 이차전지주라고?…엘앤에프 개미 울고 에코프로 개미 웃다,https://n.news.naver.com/mnews/article/277/0005287720?sid=101,"[
최근 3개월 개인 순매수 상위 종목에 이차전지株 대거 포진코스닥 3개월 순매수 1위 엘앤에프…개인 평균 매수가 대비 -17.33%에코프로 42.27% 기록…코스피에서도 포스코홀딩스·포스코퓨처엠만 수익권



국내 주식시장에서 개인 투자자의 이차전지주 사랑이 지극하다. 최근 3개월 동안 시장별 순매수 상위 10개 종목 안에 이차전지 밸류체인(가치사슬)에 포함된 상장사가 다수를 차지했다. 올해 들어 에코프로 그룹주가 급등하면서 이차전지주에 대한 관심이 커진 결과로 풀이된다. 에코프로가 최근 재차 가파른 상승 곡선을 그리면서 상대적으로 덜 오른 이차전지 관련주로 매수세가 번지는 모습이다. 다만 이차전지주 안에서도 희비가 엇갈리고 있다. 한국거래소와 금융투자업계에 따르면 개인은 지난 4월14일부터 지난 14일까지 3개월 동안 에코프로 주식을 3976억원어치 사들였다. 코스닥 시장 순매수 상위 세번째에 해당하는 규모다. 평균 매수가격은 70만2169원으로 17일 종가 99만9000원 기준 수익률은 42.27%에 이른다. 에코프로 주식은 이날 장중 101만5000원까지 올랐다. 지난 10일 기록한 사상 최고가까지 올랐다가 장 막판 상승폭을 일부 반납했다. 종가 기준으로도 100만원을 넘어서며 황제주 등극을 노렸으나 1000원 모자란 99만9000원으로 거래를 마쳤다. 에코프로 주가는 이달 들어 32.5% 올랐다. 시가총액은 26조6000억원으로 자회사이자 코스닥시장 시가총액 1위 기업인 에코프로비엠(27조3000억원)을 턱밑까지 쫓아갔다.에코프로는 올 2분기에 매출액 2조132억원, 영업이익 1164억원을 기록했다. 지난해 같은 기간보다 매출액은 63.4% 늘었고 영업이익은 2.1% 감소했다. 외형 성장을 이어가는 에코프로에 대해 대다수 증권사가 분석을 외면하고 있지만 개인 투자자는 '사자' 주문을 연일 외치고 있다. 시장 예상에 못 미치는 실적에도 자회사 상장, 모건스탠리캐피털인터내셔널(MSCI) 한국지수 편입 등의 호재가 대기하고 있어서다.개인은 3개월 동안 에코프로비엠 주식도 4985억원어치 사들였다. 평균 매수가 26만5308원으로 평가수익률 5.16%를 기록했다. 에코프로비엠은 2분기에 매출액 1조9062억원, 영업이익 1147억원을 달성했다. 매출액과 영업이익은 각각 60.6%, 11.5% 증가했다. 



