date,title,link,content
◆…루닛 사옥 내부 조형물. [사진=루닛 제공]루닛 주가가 12% 이상 상승해 주당 20만원을 앞둔 상황에서 개인투자자들의 의견이 분분하다.   루닛은 5일 코스닥 시장에서 전날 대비 12.50% 상승한 18만9000원에 장을 마쳤다. 이날 루닛이 사우디아라비아 국가전략사업 '비전 2030'의 핵심 과제인 'SEHA 가상병원' 프로젝트에 참여한다는 소식이 알려지면서 장중 한때 19만6700원에 거래되기도 했다.   루닛 주식 가격은 올해 들어 500% 넘게 상승했다. 종가 기준으로 지난 1월 2일 2만8850원에서 이날 18만9000원까지 555% 뛰었다.   네티즌들은 루닛 주가가 고점인지에 대해 열띤 토론을 펼치고 있다. 이날 한 온라인 주식토론방에서 ""18만7000원에 탑승했는데 잘한건가요""라는 질문이 올라오자 ""잘 탔네요"" ""기다리세요 웃는날 옵니다"" 라는 댓글이 달렸으며, ""18만7000원은 좀..."" ""아니요 너무 높습니다""라는 의견도 나왔다.   루닛 주가는 최근 한 달간 긍정적인 언론보도에 힘입어 급등하는 패턴을 반복하고 있다.   루닛 주가는 지난달 26일 루닛의 AI 영상분석 솔루션이 일본 보험급여 대상으로 공식 인증됐다는 사실이 알려지면서 21.24% 상승했다. 지난 6월 20일 미국 암 정복 프로젝트 캔서문샷에 참여한다는 소식에 29.92% 급등하며 상한가를 기록했다.   루닛의 일일 거래량은 지난 6월 20일부터 크게 증가해 거래가 활성화됐다. 기존 몇십만주 수준에서 최근 1~3백만주까지 늘어났으며, 금액으로 따지면 매일 수천억원어치의 루닛 주식이 거래되고 있다.   개인투자자는 루닛 매매가 활성화된 시점에 외국인과 기관이 던진 루닛 물량을 받아갔다. 지난 6월 20일부터 7월 4일까지 루닛 주식을 1484억원 순매수했다. 



◆…루닛의 일일 거래량은 지난 6월 20일부터 크게 증가해 거래가 활성화됐다. 금액으로 따지면 매일 수천억원어치의 루닛 주식이 거래되고 있다. 자료는 루닛의 최근 한 달간 시세 추이. [출처=한국거래소]
]"
2023-07-05 14:12:01,3만원→18만원된 루닛…초기 투자자 팔았는데도 주가 ‘고공행진’,https://n.news.naver.com/mnews/article/243/0000047094?sid=101,"[
루닛 2대 주주 웰어라이크 60만주 장내매도향후 초기 투자자 등 차익 실현 가능성 존재사우디 ‘가상병원’ 프로젝트 참여에 주가 ‘쑥’



루닛 주가가 초기 투자자의 매도에도 사우디아라비아 가상병원 설립 기대감 등에 고공행진하고 있다. [사진 루닛][이코노미스트 마켓in 홍다원 기자] 의료 인공지능(AI) 기업 루닛 주가가 치솟으면서 초기 투자자가 차익 실현에 나섰다. 상장 당시보다 주가가 5배 이상 오르면서 추가적인 매도가 이어질 가능성도 있다. 다만 초기 투자자의 매도에도 루닛이 사우디아라비아 프로젝트에 참여한다는 소식에 주가는 고공행진하고 있다. 증권가에선 루닛 목표 주가를 20만원으로 제시하면서 향후 주가 전망에 관심이 집중되고 있다. 



5일 한국거래소에 따르면 오후 1시 43분 기준 루닛은 전 거래일 대비 7.74%%(1만3000원) 오른 18만1000원에 거래되고 있다. 장중 10% 이상 치솟기도 했다. 루닛이 사우디아라비아의 국가 전략 사업인 비전 2030의 핵심 과제 ‘SEHA 가상병원’(SEHA Virtual hospital) 프로젝트에 참여한다고 밝히면서 기대감이 반영된 것으로 보인다.루닛은 인공지능(AI) 기반 흉부 엑스레이 영상분석 솔루션을 사우디아라비아 전역의 국공립 가상병원에 공급하게 된다. 사우디아라비아는 디지털 기술을 활용해 가상병원을 구축하는 것이 목표다.루닛이 중동 의료시장을 공략하겠다는 기대감이 커지면서 전날 이뤄진 초기 투자자의 장내 매도는 주가에 영향을 주지 않는 모습이다. 통상 초기 투자자 또는 대주주의 주가 매도는 고점으로 인식돼 투자 심리를 끌어내릴 수 있다. 웰어라이크는 루닛 상장 당시 2대 주주였다. 금융감독원 전자공시시스템에 따르면 루닛은 홍콩 투자 기업 웰어라이크(Well Alike Limited)가 보유했던 루닛 주식 59만8930주를 장내 매도했다고 지난 4일 공시했다. 매도 규모는 1000억원에 달한다. 웰어라이크의 지분율은 기존 6.45%에서 1.50%로 쪼그라들었다.웰어라이크는 지난 6월 26일부터 7월 4일까지 일곱 차례에 걸쳐 루닛 주식을 팔아치웠다. 최소 처분 단가는 14만7669원에서 최대 18만2770원이다. 루닛이 상장 이후 빠르게 기업 가치를 불린 만큼 차익을 노린 투자자가 주식을 일부 매도한 것으로 보인다. 루닛은 지난해 7월 공모가 3만원으로 상장했으나, 현재 주가는 18만원에 달한다. 시가총액은 상장한지 1년이 되지 않아 2조원을 돌파했다. 상장 이후 루닛 주가는 500% 오른 셈이다. 웰어라이크는 루닛의 초기 투자자다. 루닛이 시리즈B를 유치한 2018년 6월부터 투자를 집행해왔다. 같은 해 진행된 시리즈B 플러스(+)와 이듬해 추진한 시리즈C, 이후 상장 전 지분 투자(프리IPO)에도 투자자로 참여했다.웰어라이크가 이번에 매도한 주식은 시리즈B와 시리즈B+에 해당하는 물량이다. 모두 보호예수기간이 끝났고, 투자기간은 4~5년 정도다. 시리즈C 또한 보호예수기간이 종료됐다. 프리IPO 물량은 보호예수기간이 종료되지 않았다.웰어라이크는 시리즈C와 프리IPO 물량의 보호예수기간이 끝나도 해당 물량을 보유할 예정인 것으로 알려졌다. 루닛 관계자는 “웰어라이크는 투자 전략에 따라 주식을 매도한 것으로, 루닛에 안내문을 보내 이번 매도가 (웰어라이크의) 투자 목적에 따라 불가피하게 진행됐다고 밝혔다”고 설명했다.실제 이 회사는 루닛이 지난해 7월 상장한 이후 3개월 뒤 시리즈B와 B+, C 물량의 보호예수기간이 끝났어도 주식을 매도하지 않았다. 상장 3개월 당시 루닛 주가 흐름은 지지부진했다. 공모가를 밑도는 2만원대에서 거래됐다. 웰어라이크가 루닛의 성장성에 주목하면서 주가 흐름을 지켜 본 것으로 보인다. 다만 앞으로는 추가적인 지분 처분 가능성도 무시할 수 없다. 아직 웰어라이크가 보유한 주식 18만5061주가 남은 데다가 루닛 주가가 지속적으로 오르고 있어서다. 증권가 “루닛 목표 주가 20만원” 



루닛의 3차원(3D) 유방단층촬영술 인공지능(AI) 영상 분석 솔루션 ‘루닛 인사이트 DBT’. [사진 루닛]증권가에선 루닛 주가가 연초 대비 455% 이상 급등했지만 앞으로의 성장 가능성에 집중하고 있다. 김충현 미래에셋증권 연구원은 “루닛은 글로벌 의료 AI 대장주로 현재 주가는 고평가돼 밸류에이션(기업가치) 부담이 있다”면서도 “최근 일본시장에서 보험급여 가산대상으로 인증받았고, 유럽에서유방암 판독보조 솔루션 공급계약을 체결한 것도 긍정적”이라고 설명했다. 김민정 DS투자증권 연구원은 “암 진단 영상 판독 솔루션인 루닛 인사이트의 2027년 예상 매출을 약 799억원에서 1091억원으로 상향 조정한다”면서 “루닛의 기업 가치는 AI 추가 등재 혹은 루닛인사이트MMG B2G 계약 등에 상향 조정될 수 있다”고 설명했다. DS투자증권은 루닛 목표 주가를 기존 13만7000원에서 20만원으로 올려잡고 투자 의견 ‘매수’를 유지했다.
		]"
2023-07-05 12:19:52,"'나홀로 질주' 에코프로·루닛, 800% 올랐는데…""지금 사도 될까?""",https://n.news.naver.com/mnews/article/008/0004908159?sid=101,"[
[오늘의 포인트]에코프로, 루닛 등 일부 종목 쏠림 가속화



코스피가 전 거래일 대비 22.64포인트(1.02%) 오른 2237.86으로 상승, 코스닥이 20.67포인트(3.02%) 오른 706.01로 상승 마감, 원/달러 환율이 7.7원 내린 1402.4원으로 마감한 6일 서울 중구 하나은행 딜링룸 전광판에 지수가 표시돼 있다. /사진=김휘선 기자 hwijpg@올초 시작된 에코프로와 루닛의 질주가 멈출 기미를 보이지 않는다. 개인투자자들의 매수세가 주가를 끌어올리는 바탕이다. 해외 증시처럼 국내도 수급 집중도가 높은 일부 종목 쏠림이 지속되고 있는데, 두 종목이 핵심이다. 그러나 증권가에서는 성장성은 유효하지만 실제 실적이 뒷받침될지는 미지수라며 다소 조심스럽게 접근하고 있다. 5일 오전 11시 59분 에코프로는 전 거래일보다 5만1000원(5.76%) 오른 93만7000원에 거래 중이다. 장중 95만8000원까지 터치하며 역대 최고가 기록을 경신했다. 같은 시간 에코프로 그룹주인 에코프로비엠(2.19%)과 에코프로에이치엔(3.01%)도 나란히 상승 중이다. 70만원대에서 횡보하는 듯 하던 에코프로 주가는 지난 3일(현지시간) 테슬라발 훈풍에 급격히 가속 페달을 밟고 있다.  외신에 따르면 테슬라의 올해 2분기 차량 인도 대수는 46만60000대다. 이는 전년 동기 대비 83% 증가한 수치로, 시장이 예상치 못한 깜짝 실적이다. 이에 관련 수혜주인 에코프로도 지난 3일 20.42% 급등해 처음 90만원대를 돌파했다.에코프로의 질주가 지속되면서 100만원 돌파 기대감도 무럭무럭 피어오른다. 특히 고평가 논란 속 한 차례 주춤했던 것을 뚫고 올라선 터라 투자자들의 이목이 집중된다.  증권가에서는 지난 5월부터 에코프로에 대해 꾸준히 경고음을 내왔다. 당시 하나증권은 에코프로에 대해 ""추가 상승 여력이 제한적""이라며 '매도' 의견을 냈다. 김현수 연구원은 ""에코프로의 장기적 성장 속도는 확고하지만 성장 속도의 점진적인 둔화는 불가피하다""며 목표주가도 현저히 낮은 45만원으로 제시했다. 무서운 급등세를 보이는 것은 루닛도 마찬가지다. 이날 루닛도 같은 시간 전 거래일보다 1만6900원(10.06%) 올라 18만4900원을 기록 중이다. 루닛 주가를 이끄는 재료는 사우디아라비아 가상병원 프로젝트 참여 소식이다. 이날 루닛은 사우디아라비아 국가 전략 사업 '비전2030'의 핵심과제 'SEHA 가상병원' 프로젝트에 참여한다고 밝혔다. 이 프로젝트는 사우디 전역 의료 기관에 의료 AI(인공지능) 등 디지털 기술을 활용한 가상 병원을 도입을 목표로 한다.루닛은 해당 프로젝트 참여를 위해 보건부(MoH) 산하 세계 최대 규모 공공의료 가상병원에 흉부 엑스레이 AI 영상분석 솔루션 '루닛 인사이트 CXR'와 유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG'를 설치한 것으로 알려졌다.다만 증권가에서는 이들 기업에 조심스러운 태도를 보인다. 특히 루닛은 아직 적자 상태를 벗지 못했다. 편중된 특정고객사 매출의존도도 문제다. 김충현 미래에셋증권은 ""루닛은 올해 194억원의 영업적자를 기록할 것으로 예상한다""며 ""현 주가는 글로벌 동종업계 평균대비 고평가""라고 언급했다. ━코스닥 '쏠림현상'…""개인 투자자 주목""━



임종철 디자인기자 /사진=임종철 디자인기자에코프로·루닛을 포함한 일부 종목이 이슈 없는 시장에서 나홀로 질주를 이어가면서 코스닥 지수도 견인하고 있다.  코스닥 지수는 올해 들어 30% 넘게 올랐다. 같은 기간 코스피 지수가 15% 안팎 상승한 것 대비 2배 높은 수익률이다. 올해 에코프로와 루닛 등이 각각 800%, 500% 넘게 급등한 여파가 크다.  증권가는 일부 종목의 나홀로 강세를 수급 쏠림 탓으로 해석한다. 특히 개인의 입김이 센 코스닥 시장의 경우 개인투자자가 주목하는 종목의을 눈여겨 봐야 한다고 입을 모은다. 실제 개인 투자자는 올해 들어 지난 4일까지 에코프로를 1조6570억원, 루닛을 2870억원 순매수했다.이진우 메리츠증권 투자전략팀장은 ""쏠림은 주식시장에서 빈번하게 관찰되는 현상이지만 올해 상반기는 유독 빠르고 강하게 진행되는 듯 하다""며 ""펀더멘털 뿐만 아니라 수급적 쏠림이 이들 주가에 영향을 미친 것은 아닌지 들여달 볼 필요가 있다""고 말했다. 이 팀장은 ""코스닥의 경우 개인투자자들의 수급 집중도가 높은 기업이 주가 등락이 상대적으로 클 가능성이 높다""며 ""개인 영향력이 높은 기업 리스트를 참고하는 등 수의 관점에서 개별 종목에 접근에 참고해봐야 한다""고 설명했다. 
]"
2023-07-05 09:34:56,"루닛, 사우디 가상병원 프로젝트 참여…""중동 의료시장 공략""",https://n.news.naver.com/mnews/article/001/0014045548?sid=102,"[




사우디아라비아 보건부 산하 가상 병원 의료 현장[루닛 제공. 재판매 및 DB 금지](서울=연합뉴스) 김현수 기자 = 의료 인공지능(AI) 기업 루닛은 사우디아라비아 국가 전략 사업 '비전 2030'의 핵심 과제인 'SEHA 가상병원' 프로젝트에 참여한다고 5일 밝혔다.    루닛에 따르면 SEHA 가상병원 프로젝트는 사우디 전역 의료 기관에 의료 AI 등 디지털 기술을 활용한 가상 병원을 도입하고 양질의 의료 서비스를 제공하는 것을 목표로 한다.    사우디 정부는 의료 인프라 구축을 위해 총 660억 달러(한화 약 86조원)를 투자하고 민간 부문 참여를 65%로 확대할 계획이라고 루닛은 설명했다.    루닛은 프로젝트 참여를 위해 사우디 보건부 산하 공공 의료 가상 병원에 흉부 엑스레이 AI 영상 분석 솔루션 '루닛 인사이트 CXR' 및 유방 촬영술 AI 영상 분석 솔루션 '루닛 인사이트 MMG'를 설치했다고 밝혔다.    루닛은 오는 11월까지 AI 솔루션의 임상적 안전성과 유효성을 확인하고 제품 성능 평가를 진행할 예정이다. 성능 평가가 성공하면 사우디 전역의 170개 국공립 가상 병원에서 '국가 암 검진 및 결핵 검사' 프로그램에 제품이 활용될 예정이다.    서범석 루닛 대표는 ""프로젝트의 경제적 효과가 막대할 것으로 전망되는 가운데 루닛이 SEHA 가상병원 프로젝트에 본격 참여하는 만큼, 수익성이 높은 중동 의료시장을 적극 공략하겠다""고 말했다.    hyunsu@yna.co.kr
]"
2023-07-04 18:29:03,"주가 하늘 찌르던 루닛, 2대주주 1000억원 규모 장내 매도 영향은? [Why 바이오]",https://n.news.naver.com/mnews/article/011/0004209983?sid=101,"[
홍콩 투자사 'WELL ALIKE LIMITED'60만주 1000억원 규모 장중 매도美가던트 헬스 2대 주주 상향 전망""루닛 기업 가치·전략 변화와 무관""



루닛 본사 사무실 내부 모습. 사진 제공=루닛[서울경제] 연일 거듭해 신고가를 경신하던 의료 인공지능(AI) 기업 루닛의 2대주주가 '엑시트'에 나섰다. 이날 루닛의 시가 총액이 다시 2조 원을 회복한 가운데, 초기 투자 주주가 1000억 원 수준의 지분 매각에 따라 향후 시장 반응에 이목이 쏠린다.4일 루닛은 홍콩 기반의 투자회사 'WELL ALIKE LIMITED'가 루닛의 주식 일부를 장내 매도했다고 공시했다. WELL ALIKE LIMITED는 상장 당시 루닛의 주식 78만 3991주, 지분 6.45%를 보유한 2대 주주였다. 이번 매각으로 WELL ALIKE LIMITED의 지분율은 1.50%로 줄어들었다.WELL ALIKE LIMITED는 6월 26일부터 7월 4일까지 7차례에 걸쳐 59만 8930주의 주식을 장내 매도했다. 처분 단가는 7월 3일 최저 14만 7669원에서 6월 29일은 최대 18만 2770원이었다. 이 기간 루닛은 6월 28일 장중 최고가 20만 원을 기록하기도 했다. WELL ALIKE LIMITED의 처분 자금을 종합하면 996억 1387만 원 수준이다.루닛 관계자는 ""이번 매도는 WELL ALIKE LIMITED의 투자 전략에 따른 것이며, 기업가치 및 미래 전략 변화 등 루닛의 내부 사정과는 무관하게 진행된 것""이라며 ""WELL ALIKE LIMITED 측에서도 루닛 측에 별도 안내문을 보내 이번 매도는 투자 목적에 따라 불가피하게 진행된 사안인 점을 밝혔다""고 설명했다.루닛에 따르면 WELL ALIKE LIMITED는 2018년 6월 시리즈 B를 시작으로 2019년 9월 시리즈 B+, 2019년 12월 시리즈 C, 그리고 2021년 11월 프리IPO까지 총 4차례에 걸쳐 투자를 집행했다. 이번 매각 주식은 투자기간이 5년이 경과된 시리즈 B주식, 2019년 9월에 투자해서 투자기간이 4년이 가까워지는 시리즈B+ 주식에 대해서만 매도했다. 2022년 7월 21일 상장 당시 시리즈 B, B+, C 단계 주식들의 보호예수기간이 모두 끝났음에도 불구하고 그동안 한주도 매각을 하지는 않았다.



유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG'으로 환자를 검진하고 있다. 사진 제공=루닛루닛은 2018년과 2019년 시리즈 B와 시리즈 B+를 통해 218억 원을 투자 유치했다. 당시 루닛의 기업가치는 1000억 원대로 알려졌다.WELL ALIKE LIMITED의 매각에 따라 가던트 헬스가 루닛의 2대 주주에 오를 전망이다. 가던트헬스는 77만 5000주를 보유해 6.32%의 지분율을 확보하고 있었다. 가던트 헬스는 시리즈C에서 루닛에 300억 원을 투자하며 주요 주주 및 전략적 사업 파트너로 관계를 시작했다.한편, 이날 루닛의 주가는 16만 8000원으로 전날보다 12.9% 올라 장마감했다. 루닛의 주가는 6월 28일 20만 원을 정점으로 지난 일주일 간 5.9% 하락하긴 했지만, 3개월간 288.8%가 급등한 상황이다.



◇Why 바이오 코너는 증시에서 주목받는 바이오 기업들의 이슈를 전달하는 연재물입니다. 주가나 거래량 등에서 특징을 보인 제약·바이오 기업에 대해 시장이 주목한 이유를 살펴보고, 해당 이슈에 대해 해설하고 전망합니다. 특히 해당 기업 측 의견도 충실히 반영해 중심잡힌 정보를 투자자와 제약·바이오 산업 관계자들에게 전달합니다./이재명 기자 nowlight@sedaily.com
]"
2023-07-03 16:28:29,"88억 스톡옵션이 '1127억'…주가 5배 뛴 루닛, 임직원도 돈방석",https://n.news.naver.com/mnews/article/008/0004907195?sid=101,"[
현 평가수익률 1180%…평가차익 1039억원 ""석달만에 작년 매출 벌었다"" 실적, 주가 견인의료 AI(인공지능) 기업 루닛의 주가가 올들어서만 5배로 뛰었다. 이에 따라 스톡옵션(주식매수선택권)을 보유 중인 임직원들도 향후 스톡옵션 행사로 적잖은 차익을 올릴 기회를 얻었다. 이들의 스톡옵션 행사가는 현 주가의 최대 6분의1 수준에 불과하다. 또 이들이 당장 주식으로 전환할 수 있는 스톡옵션도 미행사수량의 절반이나 된다. 



3일 금융감독원 전자공시시스템에 따르면 작년 7월 상장한 루닛이 2016년부터 임직원들에 부여한 스톡옵션 중 지난 3월 말까지 행사되지 않은 물량은 총 77만47주다. 이중 현 시점 행사가 가능한 스톡옵션 물량이 30만7121주로 40%를 차지한다. 상장 후 2~3년간 보호예수를 결정한 서범석 대표, 김기환 이사(CMO), 박현성 이사(CFO), 옥찬영(CMO) 등 본사 경영진이 보유한 스톡옵션은 제외한 물량이다. 스톡옵션 행사가는 △2000년 4월부터 자격을 얻은 물량 500원 △2021년 1월과 3월분 1100원이나 1800원 △2021년 7월분 1100원 △2021년 11월분 2800원 △2022년 6월분 1만원 △2022년 11월과 2023년 3월분 1만4000원이다. 내년 10월부터 주식 전환 자격이 주어지고, 보호예수가 설정되지 않은 스톡옵션 물량의 행사가도 2만3250원이다. 모두 현 루닛 주가에 크게 못미치는 수준이다.루닛 주가는 지난달 30일 4만6300원(종가)이었다. 지난주 2일 연속 17만원대까지 올라갔다 내려오긴 했지만, 올초와 비교할때 여전히 높다. 작년 말 루닛 종가는 2만9800원이다. 루닛 현 주가 대비 스톡옵션 행사가가 최소 6분의1, 최대 1000분의3 수준이란 점을 감안하면 직원들이 스톡옵션 행사로 얻을 평가차익도 상당할 전망이다. 현금으로 차익을 거두길 원하면 스톡옵션 행사 후 주식을 시장에 팔면 된다.  루닛 임직원들은 3월 말 기준 총 88억원을 들여 1127억원 어치 루닛 주식을 확보할 수 있는 것으로 추산된다. 평가차익만 1000억원이 넘는다. 이중 바로 주식으로 전환해 현금화까지 가능한 물량으로만 범위를 좁히면, 루닛 임직원들은 31억원을 투입해 449억원 규모 루닛 주식을 확보할 수 있다. 이는 수십명의 루닛 직원들 외에 엘리엇 시걸 교수, 린다 모이 교수 등 계열사 경영진이 보유한 물량이다.  다만 임직원들이 바로 현금화에 나설지는 미지수다. 루닛 주가가 앞으로도 상승세를 이어가면 이들이 거둘 수 있는 차익이 커져서다. 최근 루닛의 주가 급등은 폭발적 외형 성장세 영향이다. 올 1분기에만 110억원의 매출을 올렸다. 지난해 전체 매출액 139억원을 한 분기 만에 거의 따라잡은 것이다. 아직 적자에서 벗어나진 못했지만, 이 정도 매출 증가 속도면 머지않아 흑자 소식을 접할 가능성이 높다.루닛의 고속 성장은 'AI로 암을 정복한단' 뚜렷한 사업모델, 독자적인 의료 AI 기술 경쟁력과 해외시장 공략 전략이 어우러진 결과란 평가다. 루닛이 자체 개발한 인공지능과 빅데이터 기반 암 진단 솔루션의 진단 알고리즘은 비교적 높은 정확도를 바탕으로 국내외 업계에서 호평을 받고 있다. 이를 토대로 2019년 후지필름, 2020년 필립스, 2021년 GE헬스케어와 독점 파트너십을 맺고 해외 시장에 진출했다.또 미국 가던트헬스와 공동 개발한 바이오마커(생체표지자) 제품을 출시하며 진단 외 사업 영역에서 처음으로 매출을 올리는 등 상업화 성과에 공을 들였다. 노력은 결실로 돌아왔다. 루닛은 최근에도 한국 기업으로 유일하게 미국 정부가 주도하는 암 정복 프로젝트에 참여하고, 일본에서 건강보험 급여 적용을 받게 됐단 성과를 전했다.서범석 루닛 대표는 ""AI 바이오마커 등을 활용한 글로벌 빅파마와 공동 연구 확대 등을 통한 추가 매출도 기대하고 있다""며 ""앞으로 암 진단 분야에서 해외 판매망을 확대하고 글로벌 기업과 파트너십을 강화해 해외시장 공략에 속도를 높이겠다. 국가 암 건진 사업 등 B2G(기업과 정부 간 거래) 영역을 확대하는 등 새로운 사업 모델을 발굴하는 데도 노력을 아끼지 않겠다""고 강조했다.
]"
2023-07-03 12:53:01,"루닛 “의료AI 성능 좋을수록, 의료진 진단 실력도 향상”",https://n.news.naver.com/mnews/article/366/0000913747?sid=101,"[
서울대병원 영상의학과 의사 30명 대상 연구  “고성능AI  사용하자 판독 정확도 높아져”



루닛의 흉부 엑스레이 AI 영상분석 솔루션 '인사이트 CXR'./루닛 제공



        의료 인공지능(AI)의 성능이 좋을수록, 의료진이 그 결과를 더 긍정적으로 받아들이는 것으로 나타났다. 의료AI 성능이 의료진의 질병 판독 능력에 영향을 끼친다는 연구 결과여서 주목된다.의료용 AI기업인 루닛은 3일 진단 정확도가 높은 AI 모델을 사용한 경우에만 판독자인 의사의 폐암 검출 능력이 향상된다는 내용의 연구 결과가 국제 학술지 래디올로지(Radiology)에 게재됐다고 3일 밝혔다.이번 연구는 지난 2015년 12월부터 2021년 2월까지 서울대병원 영상의학과 의사 30명을 대상으로 루닛의 의료용 AI를 활용해 환자 120명의 흉부 엑스선 영상을 판독하는 방식으로 진행됐다. 이들은 폐암 소견 영상 60장과 암이 없는 정상 소견 영상 60장 등 총 120장의 영상을 각자 단독으로 1차 판독했다.이후 의료진을 15명씩 두 그룹으로 나눠 A그룹은 정확도가 높은 AI(루닛 인사이트 CXR)를, B그룹은 정확도가 낮은 AI(10%만 학습)를 각각 활용해 2차 판독하도록 했다. 그 결과 AI 모델의 성능평가(AUROC) 분석에서 고성능 AI의 폐암 검출 능력은 0.88로, 저성능인 0.77보다 높았다. 이 지수는 1에 가까울수록 성능이 뛰어나다.이번 연구에서는 1차에서 판독의가 독자적으로 판독한 결과와 2차에서 AI가 판독한 결과가 서로 엇갈릴 경우, AI가 제안한 대로 판독을 수정한 비율을 측정했다. 그 결과 A그룹은 67%, B그룹은 59%였다. 고성능 AI를 사용한 의료진이 AI 결과를 더 잘 수용했다는 것 뜻한다.박창민 서울대병원 영상의학과 교수는 “이번 연구에서 의료진 판독의 경험과 성향은 무관했다”고 설명했다. 서범석 루닛 대표는 “이번 연구는 의료진의 경험·성향과 관계없이 고성능 AI를 활용하면 질병 판독이 개선되고, AI에 대한 의료진의 수용성이 높아진다는 것을 확인한 것”이라고 말했다.
]"
2023-06-30 14:44:06,7월 상장주식 2억5233만주 의무보유 풀린다...루닛·KB스타리츠 등,https://n.news.naver.com/mnews/article/014/0005035152?sid=101,"[




