date,title,link,content
7월 유가증권시장 의무보유등록 해제 종목. 한국예탁결제원 제공[파이낸셜뉴스] 다음 달에 상장사 주식 2억5233만주가 의무보유등록에서 해제된다.   한국예탁결제원은 내달 KB스타리츠(KB스타위탁관리부동산투자회사) 등 상장사 41개사 주식의 의무보유등록이 풀린다고 30일 밝혔다. 의무보유등록은 일반 투자자 보호를 위해 최대주주 등이 소유한 주식을 일정 기간 처분이 제한되도록 예탁원에 전자 등록하는 제도다.   총 발행주식수 대비 해제 주식수 상위 3개사는 케이비스타위탁관리 부동산투자회사(69.73%), 한세엠케이(57.12%), 소마젠KDR(54.50%) 등이다. 의무보유등록 해제 주식수 상위 3개사는 케이비스타위탁관리부동산투자회사(7071만주), 케이지모빌리티(2000만주), 코닉오토메이션(1780만주)으로 나타났다.   유가증권시장에서는 6개사 1억 2861만주, 코스닥시장에서는 35개사 1억 2372만주의 의무보유등록 물량이 해제된다.
		]"
2023-06-30 11:11:01,[주식 초고수는 지금] '주가 올 500% 급등' 루닛 순매수 1위,https://n.news.naver.com/mnews/article/011/0004208333?sid=101,"[
하나기술, 에코프로 등 2차전지주도 순매수 상위권



[서울경제] 미래에셋증권에서 거래하는 고수익 투자자들이 30일 오전 가장 많이 순매수한 종목은 루닛(328130)으로 나타났다. 하나기술, 에코프로, 포스코퓨처엠, 오픈놀 등도 순위에 올랐다.이날 미래에셋엠클럽에 따르면 미래에셋증권 주식 거래 고객 중 최근 1개월 간 투자수익률 상위 1%에 해당하는 ‘주식 초고수’들이 오전 11시까지 가장 많이 사들인 종목은 루닛으로 집계됐다. 지난 19일부터 28일까지 7거래일 연속 상승세를 기록하다가 이날 장 초반 주가가 9% 넘게 빠지며 조정을 받자 매수세가 몰리는 것으로 분석된다. 7연속 상승 국면에 접어들기 직전인 지난 16일부터 27일까지 상승률은 무려 79.41%에 달한다.루닛은 의료 인공지능(AI) 기업으로, 챗GPT 열풍 등에 힘입어 올해 들어서만(12월 29일~6월 27일) 주가가 499.66% 급등했다. 지난 26일 일본 후지필름과 개발해 판매하는 'CXR-AID'가 일본 건강보험 급여 가산 대상으로 공식 인증받았다는 소식도 강력한 호재로 작용했다.2위는 2차전지 장비 기업인 하나기술이다. 최근 대규모 수주 소식을 잇달아 전하자 매수세가 몰리는 것으로 분석된다. 하나기술은 지난 27일 1724억 원 규모의 2차전지 조립, 화성라인 턴키 공급 수주 소식을 알렸다. 판매공급 지역은 아시아로, 최근 3년간 계약 이행 여부 내역이 없는 신규 고객사와의 계약이다. 심원용 신한투자증권 연구원은 “단일 수주 계약 공시로는 최대 규모”라며 “발주금액을 고려하면 고객사는 이미 양산성이 검증된 배터리 플레이어일 가능성이 높다”고 밝혔다.심 연구원은 하나기술이 이번 수주로 실적 가시성을 확보한 것은 물론, 단일 고객사 리스크에서도 벗어날 것으로 전망했다. 그는 “이번 수주로 수주 잔고는 3800억원 수준까지 증가한 것으로 추정한다”며 “현재 1, 2공장 합산 생산능력(캐파)는 연 매출액 7000억 원 수준으로 대응 역량도 충분하다”고 말했다. 또 “반도체 배터리 양산을 계획 중인 노르웨이 회사 프레이어(Freyr)과의 파트너십 체결 이후 주가는 프레이어 투자에 연동돼 와 고객사 투자 스케줄 지연으로 불확실성이 존재했다”며 “이번 신규 고객 확보로 안정적인 성장 발판을 마련했다”고 평가했다.3위는 에코프로다. 4월 최고 82만원까지 치솟았던 에코프로 주가는 급등락을 거듭하다가 최근 70만 원 대에서 횡보 중이다. 단기간 주가가 빠르게 올라 과열 우려가 제기됐고, 이에 따른 공매도가 급증했다. 다만 지난 16일 영국 파이낸셜타임즈스톡익스체인지(FTSE)에 편입된 만큼, 이를 통한 외국인 수급이 유입된다면 다시 상승 탄력을 받을 수 있다는 전망도 나온다.이날 순매도 1위는 덕신하우징이다. 기아, 레이크머티리얼즈, 씨에스윈드, 메지온 등도 순매도 상위권에 이름을 올렸다. 전 거래일 순매수 1위는 SK하이닉스며 루닛, 인텍플러스, 포스코DX 등이 뒤를 이었다. 전 거래일 순매도 1위는 이수페타시스다. 메디톡스, 대주전자재료, 에코프로비엠, 하나기술 순으로 매도가 많았다.미래에셋증권은 자사 고객 중에서 지난 1개월간 수익률 상위 1% 투자자들의 매매 종목을 집계해 실시간·전일·최근 5일 기준으로 모바일트레이딩시스템(MTS)상에서 공개하고 있다. 이 통계 데이터는 미래에셋증권의 의견과 무관한 단순 정보 안내이며, 각각의 투자자 개인에게 맞는 투자 또는 수익 달성을 보장하지 않는다. 또 테마주 관련종목은 이상 급등락 가능성이 있으므로 유의해야 한다.




]"
2023-06-29 10:20:00,정말 돈 될까…석달 만에 작년 매출 만큼 번 '루닛' 비결은?,https://n.news.naver.com/mnews/article/008/0004905560?sid=101,"[
[MT리포트]디지털 헬스케어, 돈 될까③[편집자주] 디지털 헬스케어에 대한 관심이 뜨겁다. 촉망받는 미래산업이란 평가에 이견은 없는 듯하다. IT(정보기술)와 AI(인공지능), 빅데이터, 의료 기술의 발달과 융합으로 여건은 갖춰졌다. 하지만 궁금증이 남는다. 너도나도 디지털 헬스케어라는데, 정말 돈이 될까. 규제 장벽을 넘고 새 시장을 창출할 수 있을까. 최근 디지털 헬스케어 선두주자로 꼽히는 미국 글로벌 기업이 파산했다. 비대면 진료 허용 등 시장 환경은 빠르게 변하고 있다. 디지털 헬스케어의 명과 암을 짚을 때가 됐다.



디지털 헬스케어 시장의 미래는 밝겠지만 문제는 따로 있다. 과연 이 시장에서 우리 기업이 돈을 벌 수 있을까. 결국 이익이 나야 스타 기업이 등장하고 시장이 커지고 산업이 발전한다.아직 디지털 헬스케어로 돈을 버는 기업은 드물다. 아직 시장이 무르익지 않은 영향도 있다. 하지만 이게 전부는 아니다. 진짜 이유는 차별화된 아이디어와 시장성에 기반한 독보적인 기술력이 없다는 데 있다. 이미 많은 국내 기업이 디지털 헬스케어를 표방하며 주식시장에 상장했거나 많은 투자를 받았다. 그럼에도 아직 시장을 선도하는 기업은 보이지 않는다.인공지능(AI)과 사물인터넷(IoT) 기술 기반의 디지털 재활 솔루션을 앞세워 2018년 코스닥에 상장한 네오펙트 같은 부정적 사례도 있다. 네오펙트는 상장 이후 한 번도 이익을 내지 못하고 적자를 지속하다 최대주주가 지분을 팔고 올해 주인이 바뀌었다. 국내 디지털 치료제 개발 기업 중에서도 아직 이익을 내는 기업은 찾기 힘들다. 그만큼 디지털 헬스케어로 돈을 버는 일이 쉽지 않단 방증이다.한 예로 올해 국내에서 디지털 치료제 2종이 품목허가를 받았지만 향후 얼마나 의료 시장에 침투해 국민 건강에 기여하며 시장을 키울 수 있을진 미지수란 평가도 나온다. 디지털 치료제가 있어도 의사가 환자에게 적극적으로 처방할지 알 수 없다. 또 인지 행동 치료에 기반한 디지털 치료제의 경우 언어나 문화 차이가 있는 해외 시장에서 성공을 장담하기 어렵다.전문가들은 명확한 사업 모델과 공략 대상 선정, 해외 시장 진출, 차별화된 콘텐츠와 서비스개발이 핵심이라고 조언한다.익명을 요구한 한 디지털 헬스케어 기업 대표는 ""시장 규모가 제약된 국내 사업만으로 디지털 헬스케어를 키우는 데 한계가 있다""며 ""초기 단계부터 글로벌 시장에서 통할 수 있는 타깃을 정하고 제품이나 서비스를 개발하고 적극적으로 해외 시장을 뚫으려는 노력을 지속해야 한다""고 말했다.김법민 범부처의료기기연구개발사업단장은 ""우리나라에도 이미 디지털 헬스케어와 관련해 많은 기술 개발 시도가 있고 서비스나 제품이 속속 나오고 있지만, 기술만 내세울 뿐 이익을 내기 위한 사업 모델에 대해 심각하게 고민하지 않는 경향이 있는 것 같아 아쉽다""며 ""시장에서 비용 지불자 역할을 하는 건보(건강보험)나 민간보험, 병원과 환자에 얼마나 혜택을 제공하고 주머니를 열 수 있을지를 확실히 해야 한다""고 지적했다.━AI 잘하니 해외서 매출이 팍팍…루닛의 쾌속질주━의료 AI 기업 루닛은 성공적인 디지털 헬스케어 사례다. 올해 루닛은 국내 주식시장의 스타 플레이어로 떠올랐다. 올해 주가 상승률은 500%에 달한다. 지난해 말 종가는 2만9800원. 현재 주가는 17만원 안팎이다. 아직 적자 회사이긴 하지만 매출액이 폭발적으로 늘어난 영향이다. 올해 1분기에만 110억원의 매출을 올리며 스스로 경쟁력을 증명하고 있다. 지난해 전체 매출액 139억원을 한 분기 만에 거의 따라잡았다. 이 정도 매출 증가 속도면 머지않아 흑자 소식을 접할 가능성이 높다.특히 올해 1분기 루닛 수출액은 97억원으로, 전체 매출 비중은 88.6%에 달한다. 매출의 대부분이 수출인 셈이다. 해외 시장에서 루닛의 기술 경쟁력을 인정하고 적극적으로 의료 현장이나 신약 개발 연구 등에 적용하고 있기 때문이다.루닛의 고속 성장은 'AI로 암을 정복한단' 뚜렷한 사업모델, 독자적인 의료 AI 기술 경쟁력과 해외 시장 공략 전략이 어우러진 결과란 평가다. 루닛이 자체 개발한 인공지능과 빅데이터 기반 암 진단 솔루션의 진단 알고리즘은 비교적 높은 정확도를 바탕으로 국내외 업계에서 호평을 받고 있다. 이를 토대로 2019년 후지필름, 2020년 필립스, 2021년 GE헬스케어와 독점 파트너십을 맺고 해외 시장에 진출했다.또 미국 가던트헬스와 공동 개발한 바이오마커(생체표지자) 제품을 출시하며 진단 외 사업 영역에서 처음으로 매출을 올리는 등 상업화 성과에 공을 들였다. 노력은 결실로 돌아왔다. 루닛은 최근에도 한국 기업으로 유일하게 미국 정부가 주도하는 암 정복 프로젝트에 참여하고, 일본에서 건강보험 급여 적용을 받게 됐단 성과를 전했다.서범석 루닛 대표는 ""최근 매출 확대는 후지필름 등 해외 파트너십 성과가 실제 의료기관을 통한 솔루션 판매로 이어진 영향""이라며 ""인공지능 바이오마커 등을 활용한 글로벌 빅파마와 공동 연구 확대 등을 통한 추가 매출도 기대하고 있다""고 말했다.또 ""앞으로 암 진단 분야에서 해외 판매망을 확대하고 글로벌 기업과 파트너십을 강화해 해외 시장 공략에 속도를 높이겠다""며 ""암 치료 분야에선 글로벌 제약사와 지속적인 협업 관계를 구축하고 공동 연구와 임상 참여에 나서는 동시에 미국 FDA(식품의약국) 등 해외 규제기관의 승인 절차도 본격적으로 진행하겠다""고 말했다.이어 ""이와 함께 국가 암 건진 사업 등 B2G(기업과 정부 간 거래) 영역을 확대하는 등 새로운 사업 모델을 발굴하는 데도 노력을 아끼지 않겠다""고 덧붙였다.━넛지헬스케어의 대박, 명확한 사업모델이 핵심━



2016년 설립된 넛지헬스케어도 성공적인 디지털 헬스케어 사례로 꼽힌다. 걸으면 금전적 보상을 주는 '캐시워크' 앱을 개발한 기업이다. 작년 연결 기준 매출 793억원, 영업이익 106억원을 기록했다. 돈 벌고 흑자까지 내는 국내외 몇 안되는 디지털 헬스케어 기업이다. 전년보다 매출액은 39%, 영업이익은 12% 늘면서 고성장세를 이어가고 있다.'명확한 사업모델'이 넛지헬스케어의 성공요인으로 꼽힌다. 캐시워크는 동기부여로 행동 변화를 이끌어내는 '넛지(Nudge) 이론'을 바탕으로 만들어진 디지털 헬스케어 서비스다. 동기부여 수단은 리워드 형태의 금전적 보상이다. 넛지헬스케어는 캐시워크를 '돈버는 만보기'로 정의했다. 누구나 쉽게 원리를 이해하고 실행할 수 있는 직관적 컨셉이다.캐시워크는 출시 후 대한민국 국민 3명 중 1명 이상(다운로드 2000만건)이 사용하는 앱이 됐다. 월간 활성 이용자 수(MAU)만 600만명에 이른다. 매력적인 플랫폼이 되면서 광고주가 몰렸다. 넛지헬스케어는 광고 노출시간을 경매처럼 운영하는 기법을 접목해 동기부여 재원을 늘리는 선순환 구조를 만들었다. 이용자에 돈을 주는 앱이 돈을 버는 앱이 된 배경이다.넛지헬스케어는 최근 무대를 국내에서 해외로 확장했다. 작년 말 미국과 캐나다 등 북미 시장을 시작으로 영국, 프랑스, 독일, 스페인, 이탈리아 등 유럽에 캐시워크를 출시했다. 글로벌 캐시워크는 약 반년 만에 다운로드 200만건을 돌파하며 호응을 얻고 있다. 국가별 언어 지원은 물론, 보상을 지원하는 제휴업체를 확보해 현지 사용자가 느끼는 보상 효용감을 극대화하는 데 주력한 영향이다. 조만간 다른 아시아 시장에도 진출할 예정이다.나승균 넛지헬스케어 대표는 ""다변하는 디지털 헬스케어 시장에서 캐시워크는 일상 속 건강관리 즉, '예방'에 특화한 서비스를 선보이며 남녀노소 누구나 부담 없이 사용할 수 있는 앱으로 자리잡았다며 ""대규모 트래픽이 발생하는 국내외 캐시워크의 지속적인 서비스 개선과 포트폴리오 확장으로 대표 건강관리 앱의 자리를 공고히 하겠다""고 말했다.
]"
2023-06-29 00:01:02,"'8거래일 연속 상승'엔 실패한 루닛, 파죽지세 이어갈까",https://n.news.naver.com/mnews/article/629/0000224464?sid=101,"[
지난 19일부터 27일까지 7거래일 연속 상승 'CXR-AID'의 日 건강보험 급여 가산 대상 인증 '호재'



루닛은 지난 6월 19일부터 27일까지 7거래일 연속 상승하며 관심을 끌고 있다. 연이은 상승에 들어가기 전인 지난 6월 16일부터 전날까지 상승률은 79.41%이다. /루닛최근 7거래일 연속 급등을 이어가다 상승세가 주춤한 의료 인공지능(AI) 기업 루닛에 시장의 이목이 쏠리고 있다. 루닛은 올 들어 500%에 가까운 상승률을 보이고 있어 앞으로도 랠리를 이어갈 수 있을지 주가 방향에 시선이 모인다.29일 한국거래소에 따르면 전일 루닛은 27일 대비 5.65%(1만100원) 오른 16만8600원에 거래를 마쳤다. 주가는 이날 한 때 20만 원을 터치하는 등 오전까지 상승세를 나타냈다.루닛은 지난 19일부터 전날까지 7거래일 연속 상승해 시장의 관심이 모였다. 잇따른 상승에 들어가기 전날인 지난 16일부터 전날까지의 상승률은 79.41%이다.루닛은 올해 들어 차곡차곡 주가를 높여오며 개인투자자들의 기대를 모았다. 올해(지난해 12월 29일~지난 27일) 상승률은 무려 499.66%에 달한다.루닛은 연초 2만8850원에 거래를 시작한 뒤 올해 초만 하더라도 3만~4만 원대에 거래됐지만 지난 4월 종가기준 5만 원을 넘어섰고, 이후에도 꾸준히 상승세를 이어왔다. 지난 5월 30일부터 이달 7일까지는 6거래일 연속 오르며 주가가 11만 원대를 돌파했다.이는 올해 들어 챗GPT에 대한 관심이 커지는 등 거세진 AI 열풍으로부터 수혜를 받은 것으로 분석된다. 루닛은 의료 AI 기업으로 딥러닝 기술을 통해 인간의 시각적 한계를 보완하는 판독 보조(AI-assisted detection) 솔루션을 개발해 상용화한 업체다.루닛이 지난 26일 일본 후지필름과 개발해 판매하는 'CXR-AID'가 일본 건강보험 급여 가산 대상으로 공식 인증받았다는 소식도 최근 주가를 밀어 올린 강력한 호재로 작용했다. CXR-AID는 AI 기반 엑스레이(X-ray) 분석 시스템이다. 루닛은 앞서 후지필름과 파트너십을 맺고 일본 내 루닛 인사이트 독점판매 계약을 맺었다.아울러 미국에서는 조 바이든 미국 대통령이 추진하는 암 정복 프로젝트 '캔서 문샷'의 협력체인 '캔서X'의 유일한 국내 멤버로 들어갔다. 캔서X에는 글로벌 제약사 다케다제약, 아스트라제네카 등 92개사가 포함됐다.증권가는 글로벌 의료 AI 시장 규모 확대 등 환경에 따라 주가가 더 오를 것이라고 내다보고 있다. 시장 조사기관인 마켓앤마켓에 따르면 글로벌 의료 AI 시장 규모는 2018년 21억 달러(약 2조7000억 원)에서 2025년 362억 달러(약 47조 원)로 확대될 전망이다.DS투자증권은 전날 루닛의 목표주가를 종전 13만7000원에서 45.9% 오른 20만 원으로 상향했다. 유안타증권은 지난 20일 14만 원의 목표주가를 제시했다.김민정 DS투자증권 연구원은 ""루닛의 파트너사인 후지필름은 일본 내에서 흉부 엑스레이 의료기기 시장 점유율 약 50%를 차지하고 있는 1위 기업이며 2만 여개의 병원이 후지필름의 엑스레이 기기를 사용하고 있다. 루닛인사이트는 파트너사의 기기에 탑재돼 판매되는 구조로, 파트너사가 차지하고 있는 시장이 루닛의 타깃 시장이 된다. 따라서 현재 루닛이 침투할 수 있는 일본 CXR 시장은 총시장의 약 50%에 달하는 것으로 확인된다""고 분석했다.하현수 유안타증권 연구원은 ""AI 테마에 대한 관심과 1분기 호실적으로 인한 기대감으로 단기에 주가가 빠르게 상승했으나 인사이트와 스코프 관련 모멘텀이 유효하다고 판단한다""고 설명했다.이어 ""다만 1분기 실적은 1회성 이익과 비용절감 영향으로 2분기 실적 하락은 불가피하며 주가 하락 시 매수 기회로 판단한다""고 덧붙였다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write
]"
2023-06-28 10:16:01,"""광기여도 좋아""…며칠 만에 주가 2배 '루닛' 개미들 환호",https://n.news.naver.com/mnews/article/015/0004861606?sid=101,"[
단기 폭등에도 개미들은 매집 중



사진=한경DB의료 인공지능(AI) 기업 루닛의 주가가 연이은 호재에 힘입어 8거래일 연속 오르고 있다.28일 오전 10시3분 현재 루닛은 전일 대비 1만7000원(9.51%) 뛴 19만5700원에 거래 중이다. 장중 한때 20만원을 터치하며 52주 신고가를 내기도 했다.루닛은 앞서 지난 19일부터 이날까지 7거래일간 79% 넘게 상승했다. 이날 현재 기준 상승분까지 포함하면 8거래일간 주가가 2배 수준으로 뛴 것이다.투자주체별 수급을 보면 개인의 순매수세가 세다. 이달 19일부터 전일까지 외국인과 기관이 각각 175억원, 259억원어치 팔아치웠지만 개인이 이 매도물량 이상을 쓸어담았다. 개인 홀로 672억원 넘게 순매수했다.잇단 호재가 투자심리를 자극한 것으로 보인다. 의료 인공지능(AI) 기업 루닛은 '루닛 인사이트 CXR'을 기반으로 개발해 후지필름이 판매하는 'CXR-AID'가 일본 건강보험 급여 가산 대상으로 공식 인증 받았다. 이에 앞선 2019년 루닛은 일본 후지필름과 파트너십을 맺고 일본 내 루닛 인사이트 독점판매 계약을 맺은 바 있다.미국에서의 활약도 최근 부각됐다. 루닛은 '캔서 문샷'을 추진하기 위해 마련된 공공·민간 협력체인 '캔서X'의 창립 멤버로 합류했다. 캔서X에는 글로벌 제약사인 다케다제약, 아스트라제네카, 제넨텍 등 92개사가 멤버로 포함됐다. 이들 멤버 중 국내 기업은 루닛이 유일하다.한편 포털 등의 루닛 종목게시판을 보면 투자자들은 '20만원을 찍다니…설마 했는데 이게 되네', '일단 1000만원 벌고 나왔다, 다른 주주들도 더 벌길', '루닛 만큼은 그냥 매매 가 본다', '앞으로 루닛은 절대 안 뺄 겁니다', '조정 받으면 재진입하려고 했는데 살 수도 없게 오른다. 물릴 것 각오하고 넣어야 하나', '수익률 526%, 작년부터 산 내게 박수를', '아무리 그래도 이 정도 급등은 광기에 가깝지 않을까 한다' 등 의견을 보이고 있다.
]"
2023-06-28 08:36:03,"서범석 루닛 대표, 하계 다보스포럼 초청 세션 발표",https://n.news.naver.com/mnews/article/015/0004861534?sid=105,"[
'암을 막는 새로운 방법' 주제



루닛은 서범석 대표가 ‘하계 세계경제포럼(WEF)’에 초청돼 세션 발표를 진행했다고 28일 밝혔다.다보스포럼은 세계 각국의 저명인사들이 한 자리에 모여 글로벌 당면 과제를 토론하는 연례 행사다. 연 2회 열린다. 올해 초 스위스 다보스에서 개최된 총회에 이어, 이번 하계 다보스포럼은 지난 27일부터 오는 29일까지 중국 톈진(天津)에서 ‘세계 경제의 원동력, 기업가정신(Entrepreneurship: The Driving Force of the Global Economy)’을 주제로 열린다.서 대표는 이번 포럼의 여섯 가지 소주제에 대한 분과 세션에서 ‘암을 막는 새로운 방법(Can we intercept cancer?)’을 주제로 발표했다. 발표를 통해 정밀 종양학에서 액체·합성 생검에 이르기까지 암을 발견하고 치료하는 새로운 방법에 대해 설명했다.또 4차 산업혁명 시대의 주요 과제인 인공지능(AI) 생태계 조성과 의료AI 산업 활성화에 대한 비전 및 전략을 강조했다.서범석 대표는 “세계 각국 정상과 글로벌 리더들이 대거 참여하는 다보스포럼에서 향후 AI가 이끌 의료산업의 미래를 제시해 감회가 새롭다”며 “앞으로 의료 AI를 통한 새로운 세상에 루닛이 선구자 역할을 맡겠다”고 말했다.한편 서 대표는 이번 하계 다보스포럼의 주관으로 출간된 백서 ‘인공지능을 통한 스마트 의료 솔루션의 확장(Scaling Smart Solutions with AI in Health: Unlocking Impact on High Potential Use Cases)’에도 기고자로 참여했다.
]"
2023-06-27 16:00:01,올해 519% 급등한 루닛…주가 어디까지 갈까,https://n.news.naver.com/mnews/article/011/0004206948?sid=101,"[
루닛 몸값, 연초 대비 6.19배 뛰어글로벌 의료 AI 시장 성장 속일본·유럽 등 해외 매출 기대감 ↑오는 2025년 첫 흑자전환 전망



[서울경제] 인공지능(AI) 열풍이 불며 의료 AI 기업인 루닛(328130)의 몸값도 연초 대비 6배 넘게 뛰어올랐다. 이 가운데 증권가에서는 “이미 주가가 많이 올랐지만, 글로벌 의료 AI 시장 규모가 가파르게 확대되고 있어 추가 상승이 기대된다”며 루닛의 목표가를 올려잡고 있다.27일 루닛은 전일 대비 3.65% 오른 17만 8700원에 거래를 마쳤다. 연초 2만 8850원에 거래를 시작한 루닛은 이달 7일 처음으로 11만 원을 돌파한 데 이어 연일 고공 행진하면서 올해 초 대비 주가가 519.41% 폭등했다. 시가총액도 지난달 30일 1조 원을 넘긴 가운데 이날 2조 2053억 원을 기록했다.올 들어 챗GPT, 엔비디아 등 AI가 시장을 주도하는 테마로 자리잡으며 의료 AI 기업인 루닛에도 관심이 집중된 것으로 풀이된다.의료 AI 시장이 전세계적으로 크게 성장하고 있는 점도 영향을 미쳤다. 실제로 시장조사기관 마켓앤마켓에 따르면 글로벌 의료 AI 시장 규모는 2018년 21억 달러(약 2조 7000억 원)에서 2025년 362억 달러(약 47조 원)까지 확대될 것으로 예상된다. 연평균 성장률만 50.2%에 달한다. 특히 루닛과 같은 의료 AI 진단 솔루션 기업의 성장 속도가 가파르다. 지난 2019년 3억 8000만 달러(약 4900억 원) 규모였던 AI 진단 솔루션 시장은 지난해 11억 8300만 달러(약 1조 5384억 원)로 최근 3년동안 3배 이상 불어났다.



여기에 루닛이 후지필름과 개발한 ‘CXR-AID’가 일본 건강보험 급여 가산 대상으로 공식 인증받았다는 사실도 불을 지폈다. CXR-AID는 루닛의 폐 질환 진단 보조 AI 소프트웨어인 ‘루닛 인사이트CXR’을 기반으로 개발한 AI 기반 엑스레이 분석 시스템이다. 앞서 지난 2021년 일본 규제당국으로터 사용 허가를 받았다.연일 들려오는 호재에 증권가들도 발 빠르게 주가를 올려잡고 있다. 이날 DS투자증권은 루닛의 목표주가로 20만 원을 제시했다. 1개월 전 증권사 평균 목표주가(13만 7000원) 대비 45.9% 상향 조정된 수치다. 김민정 DS투자증권 연구원은 “CXR-AID가 일본 건강보험 급여 가산 대상으로 인정받으며 루닛인사이트CXR의 시장 침투율도 크게 상승할 것으로 예상된다”며 “오는 2027년 루닛인사이트CXR의 글로벌 예상 매출을 기존 479억 원에서 630억 원으로 상향 조정한 것에 따른 것”이라고 설명했다.일본 뿐만 아니라 미국·유럽 등으로 무대를 키워가며 향후 실적 개선이 예상되는 점도 긍정적이다. 하현수 유안타증권 연구원은 “현재 해외 매출의 대부분은 후지필름을 통해 발생하며, 일본·동남아·남미 비중이 높다”면서도 “올해 하반기부터 GE헬스케어, 필립스 등 기업들의 장비에 의료 AI 진단 솔루션이 포함될 것으로 전망돼 미국·유럽 등에서 매출 확대가 기대된다”고 했다. 실제로 에프앤가이드에 따르면 루닛은 올해 260억 원의 영업손실을 기록할 것으로 예상되나, 오는 2025년에는 115억 원의 영업이익을 기록하며 흑자전환할 것으로 전망된다.
]"
2023-06-26 10:30:43,"루닛 ""AI 폐질환 진단 보조 제품, 日 건보 대상 포함""",https://n.news.naver.com/mnews/article/001/0014025517?sid=102,"[




루닛 ""AI 폐질환 진단 보조 제품, 일본 보험급여 대상 인증""[루닛 제공. 재판매 및 DB 금지](서울=연합뉴스) 조현영 기자 = 의료 인공지능(AI) 기업 루닛은 글로벌 의료기기 업체 후지필름과 개발한 'CXR-AID'가 일본 건강보험 급여 가산 대상으로 공식 인증받았다고 26일 밝혔다.     CXR-AID는 루닛의 폐 질환 진단 보조 AI 소프트웨어 '루닛 인사이트 CXR'을 기반으로 개발한 AI 기반 엑스레이 분석 시스템이다. 지난 2021년 일본 규제당국으로부터 허가받았다.     루닛에 따르면 일본 건강보험급여 제도는 CT나 MRI 촬영 등에 대한 수가 항목을 통해 일정한 시설 요건을 갖춘 병원에서 AI 영상진단 소프트웨어를 활용하는 경우 추가적인 가산 수가를 인정하고 있다. 이에 따라 CXR-AID도 가산 수가 대상이 됐다고 루닛은 설명했다.     서범석 루닛 대표는 ""루닛 AI 설루션을 바탕으로 한 제품이 보험 급여 대상으로 인증받은 것은 일본 사례가 처음""이라며 ""일본을 필두로 더 많은 국가에서 수가를 인정받아 환자들이 더 다양한 건강보험 혜택을 적용받길 기대한다""고 말했다.    hyun0@yna.co.kr
]"
